Time (ms),GUI.SCRN_NO,GUI.RENC_CLK,GUI.RENC_ACLK,GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,LED_CNTRL.XLED_PWM_Mode,LED_CNTRL.YLED_PWM_Mode,LED_CNTRL.ZLED_PWM_Mode,LED_CNTRL.XLED_state,LED_CNTRL.YLED_state,LED_CNTRL.ZLED_state,LED_CNTRL.TLED_OVRRD,LED_CNTRL.TLED_mode,LED_CNTRL.XLED_Brightness,LED_CNTRL.YLED_Brightness,LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_Temp.IMU_Temp_Raw,IMU_Temp.IMU_Temp_Processed,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Roll.Roll_Gyro,Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Pitch.Pitch_Gyro,Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Yaw.Yaw_Gyro,Yaw.Yaw_CF
,,,,,,,,,,,,,,,,,,124757.000000,64128.000000,65352.000000,124757.000000,100.000000,65501.000000,124757.000000,15228.000000,24.000000,,,,124758.000000,8.000000,124760.000000,1.000000,124760.000000,1001.000000,124760.000000,141.000000,124751.000000,-3.000000,124751.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124764.000000,64168.000000,65347.000000,124769.000000,144.000000,65498.000000,124769.000000,15224.000000,24.000000,,,,124769.000000,10.000000,124769.000000,3.000000,124769.000000,1001.000000,124770.000000,-11.000000,124760.000000,180.000000,124760.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124770.000000,64148.000000,65350.000000,124777.000000,65520.000000,65490.000000,124777.000000,15288.000000,26.000000,,,,124777.000000,9.000000,124777.000000,-5.000000,124777.000000,1005.000000,124781.000000,80.000000,124770.000000,89.000000,124770.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124781.000000,64148.000000,65350.000000,124785.000000,65520.000000,65490.000000,124785.000000,15288.000000,26.000000,,,,124786.000000,9.000000,124786.000000,-5.000000,124786.000000,1005.000000,124791.000000,80.000000,124781.000000,-155.000000,124781.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124791.000000,64104.000000,65347.000000,124796.000000,64.000000,65485.000000,124796.000000,15192.000000,17.000000,,,,124796.000000,6.000000,124796.000000,-2.000000,124796.000000,999.000000,124799.000000,-11.000000,124791.000000,-155.000000,124791.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124799.000000,64104.000000,65349.000000,124805.000000,140.000000,65485.000000,124805.000000,15160.000000,21.000000,,,,124805.000000,6.000000,124805.000000,3.000000,124805.000000,997.000000,124808.000000,50.000000,124799.000000,-308.000000,124799.000000,-175.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124811.000000,64124.000000,65347.000000,124815.000000,8.000000,65490.000000,124815.000000,15160.000000,23.000000,,,,124815.000000,7.000000,124815.000000,-5.000000,124815.000000,997.000000,124817.000000,-11.000000,124808.000000,-308.000000,124808.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124818.000000,64124.000000,65347.000000,124824.000000,8.000000,65490.000000,124824.000000,15160.000000,23.000000,,,,124824.000000,7.000000,124825.000000,-5.000000,124825.000000,997.000000,124828.000000,-11.000000,124817.000000,-155.000000,124818.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124829.000000,64052.000000,65344.000000,124834.000000,56.000000,65491.000000,124834.000000,15200.000000,33.000000,,,,124834.000000,3.000000,124834.000000,-2.000000,124834.000000,999.000000,124838.000000,-103.000000,124828.000000,-155.000000,124828.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124838.000000,64076.000000,65345.000000,124843.000000,172.000000,65490.000000,124843.000000,15320.000000,22.000000,,,,124843.000000,4.000000,124843.000000,5.000000,124843.000000,1007.000000,124847.000000,-73.000000,124838.000000,-125.000000,124838.000000,314.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124853.000000,64164.000000,65348.000000,124853.000000,200.000000,65503.000000,124853.000000,15192.000000,27.000000,,,,124853.000000,10.000000,124855.000000,7.000000,124855.000000,999.000000,124855.000000,19.000000,124847.000000,-155.000000,124847.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124860.000000,64056.000000,65348.000000,124861.000000,140.000000,65504.000000,124862.000000,15188.000000,26.000000,,,,124862.000000,3.000000,124862.000000,3.000000,124862.000000,999.000000,124865.000000,19.000000,124855.000000,241.000000,124856.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124866.000000,64056.000000,65348.000000,124873.000000,140.000000,65504.000000,124873.000000,15188.000000,26.000000,,,,124873.000000,3.000000,124873.000000,3.000000,124873.000000,999.000000,124875.000000,19.000000,124865.000000,272.000000,124866.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124876.000000,64124.000000,65351.000000,124881.000000,160.000000,65504.000000,124881.000000,15160.000000,23.000000,,,,124881.000000,7.000000,124881.000000,4.000000,124881.000000,997.000000,124885.000000,111.000000,124875.000000,272.000000,124876.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124885.000000,64108.000000,65340.000000,124891.000000,164.000000,65498.000000,124891.000000,15312.000000,21.000000,,,,124891.000000,6.000000,124891.000000,5.000000,124891.000000,1006.000000,124896.000000,-225.000000,124885.000000,272.000000,124885.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124896.000000,64092.000000,65341.000000,124901.000000,44.000000,65479.000000,124901.000000,15272.000000,22.000000,,,,124901.000000,5.000000,124901.000000,-3.000000,124901.000000,1004.000000,124903.000000,-195.000000,124896.000000,89.000000,124896.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124905.000000,64092.000000,65341.000000,124910.000000,44.000000,65479.000000,124910.000000,15272.000000,22.000000,,,,124910.000000,5.000000,124910.000000,-3.000000,124910.000000,1004.000000,124914.000000,-195.000000,124903.000000,-491.000000,124903.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124914.000000,64012.000000,65345.000000,124919.000000,65516.000000,65489.000000,124919.000000,15248.000000,24.000000,,,,124919.000000,0.000000,124919.000000,-6.000000,124919.000000,1002.000000,124923.000000,-73.000000,124914.000000,-491.000000,124914.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124923.000000,64168.000000,65342.000000,124930.000000,72.000000,65479.000000,124930.000000,15144.000000,24.000000,,,,124930.000000,10.000000,124930.000000,-1.000000,124930.000000,996.000000,124932.000000,-164.000000,124923.000000,-186.000000,124923.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124932.000000,64164.000000,65344.000000,124939.000000,76.000000,65504.000000,124939.000000,15160.000000,19.000000,,,,124939.000000,10.000000,124939.000000,-1.000000,124939.000000,997.000000,124942.000000,-103.000000,124932.000000,-491.000000,124932.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124948.000000,64164.000000,65344.000000,124948.000000,76.000000,65504.000000,124948.000000,15160.000000,19.000000,,,,124948.000000,10.000000,124951.000000,-1.000000,124951.000000,997.000000,124952.000000,-103.000000,124942.000000,272.000000,124942.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124953.000000,64168.000000,65349.000000,124957.000000,236.000000,65499.000000,124957.000000,15260.000000,22.000000,,,,124957.000000,10.000000,124958.000000,9.000000,124958.000000,1003.000000,124961.000000,50.000000,124952.000000,272.000000,124952.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124961.000000,64056.000000,65355.000000,124967.000000,216.000000,65508.000000,124967.000000,15092.000000,29.000000,,,,124967.000000,3.000000,124967.000000,8.000000,124967.000000,993.000000,124971.000000,233.000000,124961.000000,119.000000,124961.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124971.000000,64212.000000,65356.000000,124976.000000,104.000000,65509.000000,124977.000000,15164.000000,28.000000,,,,124977.000000,13.000000,124977.000000,1.000000,124977.000000,997.000000,124979.000000,263.000000,124971.000000,394.000000,124971.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124980.000000,64212.000000,65356.000000,124985.000000,104.000000,65509.000000,124986.000000,15164.000000,28.000000,,,,124986.000000,13.000000,124986.000000,1.000000,124986.000000,997.000000,124990.000000,263.000000,124980.000000,425.000000,124980.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,124990.000000,64052.000000,65357.000000,124995.000000,148.000000,65493.000000,124995.000000,15180.000000,29.000000,,,,124995.000000,3.000000,124996.000000,4.000000,124996.000000,998.000000,124999.000000,294.000000,124990.000000,425.000000,124990.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125000.000000,64120.000000,65345.000000,125005.000000,24.000000,65495.000000,125005.000000,15216.000000,26.000000,,,,125005.000000,7.000000,125005.000000,-4.000000,125005.000000,1000.000000,125009.000000,-73.000000,124999.000000,-64.000000,124999.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125009.000000,64308.000000,65343.000000,125015.000000,92.000000,65484.000000,125015.000000,15116.000000,20.000000,,,,125015.000000,19.000000,125015.000000,0.000000,125015.000000,994.000000,125017.000000,-134.000000,125009.000000,-3.000000,125009.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125017.000000,64204.000000,65345.000000,125023.000000,65476.000000,65485.000000,125024.000000,15184.000000,25.000000,,,,125024.000000,12.000000,125024.000000,-8.000000,125024.000000,998.000000,125027.000000,-73.000000,125017.000000,-338.000000,125017.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125027.000000,64204.000000,65345.000000,125033.000000,65476.000000,65485.000000,125033.000000,15184.000000,25.000000,,,,125033.000000,12.000000,125033.000000,-8.000000,125033.000000,998.000000,125037.000000,-73.000000,125027.000000,-308.000000,125027.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125042.000000,64096.000000,65337.000000,125042.000000,72.000000,65485.000000,125042.000000,15280.000000,27.000000,,,,125042.000000,6.000000,125047.000000,-1.000000,125047.000000,1004.000000,125047.000000,-317.000000,125037.000000,-308.000000,125037.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125049.000000,64016.000000,65350.000000,125054.000000,120.000000,65491.000000,125054.000000,15180.000000,22.000000,,,,125054.000000,1.000000,125054.000000,2.000000,125054.000000,998.000000,125055.000000,80.000000,125047.000000,-308.000000,125047.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125055.000000,64040.000000,65345.000000,125063.000000,128.000000,65499.000000,125063.000000,15204.000000,26.000000,,,,125063.000000,2.000000,125063.000000,2.000000,125063.000000,1000.000000,125065.000000,-73.000000,125055.000000,-125.000000,125055.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125065.000000,64040.000000,65345.000000,125071.000000,128.000000,65499.000000,125071.000000,15204.000000,26.000000,,,,125071.000000,2.000000,125071.000000,2.000000,125071.000000,1000.000000,125074.000000,-73.000000,125065.000000,119.000000,125065.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125074.000000,64132.000000,65350.000000,125081.000000,224.000000,65510.000000,125081.000000,15324.000000,26.000000,,,,125081.000000,8.000000,125081.000000,8.000000,125081.000000,1007.000000,125085.000000,80.000000,125074.000000,119.000000,125074.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125085.000000,64080.000000,65351.000000,125090.000000,232.000000,65510.000000,125090.000000,15204.000000,29.000000,,,,125090.000000,5.000000,125090.000000,9.000000,125090.000000,1000.000000,125095.000000,111.000000,125085.000000,455.000000,125085.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125095.000000,64160.000000,65349.000000,125099.000000,96.000000,65504.000000,125099.000000,15188.000000,25.000000,,,,125099.000000,10.000000,125099.000000,0.000000,125099.000000,999.000000,125104.000000,50.000000,125095.000000,455.000000,125095.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125104.000000,64160.000000,65349.000000,125109.000000,96.000000,65504.000000,125109.000000,15188.000000,25.000000,,,,125109.000000,10.000000,125109.000000,0.000000,125109.000000,999.000000,125114.000000,50.000000,125104.000000,272.000000,125104.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125114.000000,64276.000000,65350.000000,125119.000000,184.000000,65487.000000,125119.000000,15256.000000,21.000000,,,,125119.000000,17.000000,125119.000000,6.000000,125119.000000,1003.000000,125122.000000,80.000000,125114.000000,272.000000,125114.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125122.000000,64148.000000,65349.000000,125128.000000,4.000000,65485.000000,125128.000000,15236.000000,27.000000,,,,125128.000000,9.000000,125128.000000,-5.000000,125128.000000,1001.000000,125133.000000,50.000000,125122.000000,-247.000000,125122.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125138.000000,64260.000000,65342.000000,125138.000000,112.000000,65476.000000,125138.000000,15188.000000,23.000000,,,,125138.000000,16.000000,125140.000000,1.000000,125140.000000,999.000000,125140.000000,-164.000000,125133.000000,-308.000000,125133.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125143.000000,64260.000000,65342.000000,125148.000000,112.000000,65476.000000,125148.000000,15188.000000,23.000000,,,,125148.000000,16.000000,125148.000000,1.000000,125148.000000,999.000000,125150.000000,-164.000000,125140.000000,-583.000000,125140.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125150.000000,64144.000000,65344.000000,125158.000000,56.000000,65478.000000,125158.000000,15216.000000,19.000000,,,,125158.000000,9.000000,125158.000000,-2.000000,125158.000000,1000.000000,125160.000000,-103.000000,125150.000000,-583.000000,125150.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125160.000000,64148.000000,65343.000000,125166.000000,96.000000,65488.000000,125166.000000,15176.000000,20.000000,,,,125166.000000,9.000000,125166.000000,0.000000,125166.000000,998.000000,125171.000000,-134.000000,125160.000000,-522.000000,125160.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125171.000000,64108.000000,65349.000000,125176.000000,196.000000,65513.000000,125176.000000,15352.000000,29.000000,,,,125176.000000,6.000000,125176.000000,6.000000,125176.000000,1009.000000,125180.000000,50.000000,125171.000000,-216.000000,125171.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125180.000000,64132.000000,65351.000000,125185.000000,216.000000,65513.000000,125185.000000,15096.000000,29.000000,,,,125185.000000,8.000000,125185.000000,8.000000,125185.000000,993.000000,125187.000000,111.000000,125180.000000,547.000000,125180.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125189.000000,64132.000000,65351.000000,125195.000000,216.000000,65513.000000,125195.000000,15096.000000,29.000000,,,,125195.000000,8.000000,125195.000000,8.000000,125195.000000,993.000000,125198.000000,111.000000,125188.000000,547.000000,125188.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125198.000000,64120.000000,65352.000000,125204.000000,280.000000,65513.000000,125204.000000,15176.000000,27.000000,,,,125204.000000,7.000000,125204.000000,12.000000,125204.000000,998.000000,125208.000000,141.000000,125198.000000,547.000000,125198.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125208.000000,64116.000000,65350.000000,125214.000000,200.000000,65513.000000,125214.000000,15192.000000,24.000000,,,,125214.000000,7.000000,125214.000000,7.000000,125214.000000,999.000000,125219.000000,80.000000,125208.000000,547.000000,125208.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125219.000000,64156.000000,65351.000000,125224.000000,40.000000,65496.000000,125224.000000,15212.000000,20.000000,,,,125224.000000,9.000000,125224.000000,-3.000000,125224.000000,1000.000000,125226.000000,111.000000,125219.000000,547.000000,125219.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125234.000000,64156.000000,65351.000000,125234.000000,40.000000,65496.000000,125234.000000,15212.000000,20.000000,,,,125234.000000,9.000000,125235.000000,-3.000000,125235.000000,1000.000000,125235.000000,111.000000,125226.000000,28.000000,125226.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125239.000000,64124.000000,65344.000000,125241.000000,0.000000,65480.000000,125242.000000,15216.000000,26.000000,,,,125242.000000,7.000000,125242.000000,-5.000000,125242.000000,1000.000000,125245.000000,-103.000000,125235.000000,28.000000,125236.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125245.000000,64180.000000,65347.000000,125251.000000,65496.000000,65475.000000,125251.000000,15252.000000,20.000000,,,,125251.000000,11.000000,125251.000000,-7.000000,125251.000000,1002.000000,125256.000000,-11.000000,125245.000000,-461.000000,125245.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125256.000000,64008.000000,65341.000000,125261.000000,20.000000,65483.000000,125261.000000,15176.000000,25.000000,,,,125261.000000,0.000000,125261.000000,-4.000000,125261.000000,998.000000,125266.000000,-195.000000,125256.000000,-613.000000,125256.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125266.000000,64008.000000,65341.000000,125270.000000,20.000000,65483.000000,125271.000000,15176.000000,25.000000,,,,125271.000000,0.000000,125271.000000,-4.000000,125271.000000,998.000000,125275.000000,-195.000000,125266.000000,-369.000000,125266.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125275.000000,64068.000000,65341.000000,125280.000000,92.000000,65486.000000,125280.000000,15264.000000,24.000000,,,,125280.000000,4.000000,125280.000000,0.000000,125280.000000,1003.000000,125285.000000,-195.000000,125275.000000,-369.000000,125275.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125285.000000,63936.000000,65346.000000,125290.000000,228.000000,65496.000000,125290.000000,15276.000000,25.000000,,,,125290.000000,-4.000000,125290.000000,8.000000,125290.000000,1004.000000,125292.000000,-42.000000,125285.000000,-277.000000,125285.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125292.000000,64048.000000,65352.000000,125298.000000,236.000000,65505.000000,125299.000000,15128.000000,26.000000,,,,125299.000000,3.000000,125299.000000,9.000000,125299.000000,995.000000,125304.000000,141.000000,125292.000000,28.000000,125292.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125304.000000,64048.000000,65352.000000,125308.000000,236.000000,65505.000000,125308.000000,15128.000000,26.000000,,,,125308.000000,3.000000,125309.000000,9.000000,125309.000000,995.000000,125314.000000,141.000000,125304.000000,302.000000,125304.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125314.000000,64016.000000,65353.000000,125318.000000,196.000000,65516.000000,125318.000000,15144.000000,22.000000,,,,125318.000000,1.000000,125318.000000,6.000000,125318.000000,996.000000,125320.000000,172.000000,125314.000000,302.000000,125314.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125329.000000,64276.000000,65349.000000,125329.000000,280.000000,65495.000000,125329.000000,15168.000000,20.000000,,,,125329.000000,17.000000,125330.000000,12.000000,125330.000000,997.000000,125330.000000,50.000000,125320.000000,638.000000,125321.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125334.000000,64148.000000,65348.000000,125336.000000,156.000000,65497.000000,125336.000000,15200.000000,23.000000,,,,125337.000000,9.000000,125337.000000,4.000000,125337.000000,999.000000,125342.000000,19.000000,125330.000000,-3.000000,125330.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125342.000000,64224.000000,65351.000000,125347.000000,20.000000,65481.000000,125347.000000,15240.000000,25.000000,,,,125347.000000,13.000000,125347.000000,-4.000000,125348.000000,1002.000000,125349.000000,111.000000,125342.000000,58.000000,125342.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125349.000000,64224.000000,65351.000000,125355.000000,20.000000,65481.000000,125356.000000,15240.000000,25.000000,,,,125356.000000,13.000000,125356.000000,-4.000000,125356.000000,1002.000000,125361.000000,111.000000,125349.000000,-430.000000,125349.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125361.000000,64236.000000,65337.000000,125366.000000,4.000000,65476.000000,125366.000000,15312.000000,26.000000,,,,125366.000000,14.000000,125366.000000,-5.000000,125366.000000,1006.000000,125369.000000,-317.000000,125361.000000,-430.000000,125361.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125369.000000,64204.000000,65343.000000,125375.000000,68.000000,65483.000000,125375.000000,15220.000000,23.000000,,,,125375.000000,12.000000,125375.000000,-1.000000,125375.000000,1000.000000,125380.000000,-134.000000,125369.000000,-583.000000,125369.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125380.000000,64140.000000,65340.000000,125385.000000,196.000000,65480.000000,125386.000000,15172.000000,19.000000,,,,125386.000000,8.000000,125386.000000,6.000000,125386.000000,998.000000,125387.000000,-225.000000,125380.000000,-369.000000,125380.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125388.000000,64140.000000,65340.000000,125394.000000,196.000000,65480.000000,125394.000000,15172.000000,19.000000,,,,125394.000000,8.000000,125394.000000,6.000000,125394.000000,998.000000,125399.000000,-225.000000,125387.000000,-461.000000,125387.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125399.000000,64060.000000,65346.000000,125403.000000,108.000000,65499.000000,125403.000000,15248.000000,18.000000,,,,125403.000000,3.000000,125403.000000,1.000000,125403.000000,1002.000000,125406.000000,-42.000000,125399.000000,-461.000000,125399.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125406.000000,63984.000000,65355.000000,125412.000000,164.000000,65502.000000,125412.000000,15136.000000,28.000000,,,,125412.000000,-1.000000,125412.000000,5.000000,125412.000000,995.000000,125417.000000,233.000000,125406.000000,119.000000,125406.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125423.000000,63976.000000,65354.000000,125423.000000,164.000000,65504.000000,125423.000000,15224.000000,23.000000,,,,125423.000000,-2.000000,125425.000000,5.000000,125425.000000,1001.000000,125425.000000,202.000000,125417.000000,211.000000,125417.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125429.000000,63976.000000,65354.000000,125431.000000,164.000000,65504.000000,125431.000000,15224.000000,23.000000,,,,125432.000000,-2.000000,125432.000000,5.000000,125432.000000,1001.000000,125434.000000,202.000000,125425.000000,272.000000,125425.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125435.000000,64232.000000,65355.000000,125442.000000,144.000000,65501.000000,125442.000000,15208.000000,24.000000,,,,125442.000000,14.000000,125442.000000,3.000000,125442.000000,1000.000000,125446.000000,233.000000,125435.000000,272.000000,125435.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125446.000000,64244.000000,65354.000000,125450.000000,24.000000,65500.000000,125450.000000,15168.000000,23.000000,,,,125450.000000,15.000000,125451.000000,-4.000000,125451.000000,997.000000,125454.000000,202.000000,125446.000000,180.000000,125446.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125454.000000,64208.000000,65349.000000,125461.000000,32.000000,65503.000000,125461.000000,15228.000000,18.000000,,,,125461.000000,12.000000,125461.000000,-4.000000,125461.000000,1001.000000,125464.000000,50.000000,125454.000000,150.000000,125454.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125464.000000,64208.000000,65349.000000,125470.000000,32.000000,65503.000000,125470.000000,15228.000000,18.000000,,,,125470.000000,12.000000,125470.000000,-4.000000,125470.000000,1001.000000,125475.000000,50.000000,125464.000000,241.000000,125464.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125475.000000,64184.000000,65344.000000,125480.000000,64.000000,65483.000000,125480.000000,15228.000000,19.000000,,,,125480.000000,11.000000,125480.000000,-2.000000,125480.000000,1001.000000,125483.000000,-103.000000,125475.000000,241.000000,125475.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125483.000000,64056.000000,65343.000000,125489.000000,116.000000,65474.000000,125489.000000,15236.000000,26.000000,,,,125489.000000,3.000000,125489.000000,2.000000,125490.000000,1001.000000,125492.000000,-134.000000,125483.000000,-369.000000,125483.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125493.000000,64064.000000,65344.000000,125500.000000,128.000000,65491.000000,125500.000000,15268.000000,21.000000,,,,125500.000000,4.000000,125500.000000,2.000000,125500.000000,1003.000000,125501.000000,-103.000000,125492.000000,-644.000000,125493.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125501.000000,64136.000000,65344.000000,125508.000000,152.000000,65494.000000,125508.000000,15228.000000,22.000000,,,,125508.000000,8.000000,125508.000000,4.000000,125508.000000,1001.000000,125511.000000,-103.000000,125501.000000,-125.000000,125501.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125518.000000,64136.000000,65344.000000,125518.000000,152.000000,65494.000000,125518.000000,15228.000000,22.000000,,,,125518.000000,8.000000,125522.000000,4.000000,125522.000000,1001.000000,125522.000000,-103.000000,125511.000000,-33.000000,125512.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125524.000000,63992.000000,65348.000000,125527.000000,124.000000,65505.000000,125527.000000,15268.000000,23.000000,,,,125527.000000,-1.000000,125527.000000,2.000000,125527.000000,1003.000000,125532.000000,19.000000,125522.000000,-33.000000,125522.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125532.000000,64072.000000,65357.000000,125537.000000,128.000000,65512.000000,125537.000000,15216.000000,26.000000,,,,125537.000000,4.000000,125537.000000,2.000000,125537.000000,1000.000000,125542.000000,294.000000,125532.000000,302.000000,125532.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125542.000000,64092.000000,65349.000000,125547.000000,212.000000,65502.000000,125547.000000,15196.000000,22.000000,,,,125547.000000,5.000000,125547.000000,7.000000,125547.000000,999.000000,125549.000000,50.000000,125542.000000,516.000000,125542.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125550.000000,64092.000000,65349.000000,125555.000000,212.000000,65502.000000,125556.000000,15196.000000,22.000000,,,,125556.000000,5.000000,125556.000000,7.000000,125556.000000,999.000000,125559.000000,50.000000,125549.000000,211.000000,125549.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,125559.000000,64284.000000,65356.000000,125565.000000,72.000000,65499.000000,125565.000000,15176.000000,22.000000,,,,125565.000000,17.000000,125565.000000,-1.000000,125565.000000,998.000000,125569.000000,263.000000,125559.000000,211.000000,125559.000000,-22.000000,,,,,,,,,,,,
